Code-Mixing Index_t,M-Index_t,I-Index_t,Burstiness_t
6.559999999999999,7.883712944946774,2.5301204819277108,-0.18255857614561247
6.7924528301886795,8.134280180761785,2.658227848101266,-0.21807063226038548
7.518796992481203,8.840132069442966,2.9545454545454546,-0.28840094336384897
6.989247311827956,8.337750450545956,2.6684636118598384,-0.2541257428719022
7.326732673267326,8.666056724611161,2.8358208955223887,-0.2894192030886664
7.448275862068964,8.77735107618112,2.916666666666667,-0.25270760382818763
6.976744186046511,8.325074331020812,2.8235294117647056,-0.20808784392002905
6.774193548387098,8.11498586239397,2.682926829268293,-0.2472769396073293
6.39344262295082,7.697978596908443,2.469135802469136,-0.15921490185797496
7.209302325581395,8.554942298043152,2.807017543859649,-0.21164868335896983
8.104575163398692,9.306391752577321,3.1578947368421053,-0.3510846888361612
7.374301675977655,8.71007299270073,2.8651685393258433,-0.28816779952072274
7.32394366197183,8.663457978526468,3.0000000000000004,-0.2874707783682202
7.0212765957446805,8.37006237006237,2.7272727272727275,-0.28682452780486906
6.829268292682926,8.172972972972971,2.7049180327868854,-0.2744227738277349
6.333333333333333,7.62977473065622,2.521008403361345,-0.22688435931891496
6.080000000000001,7.336070120936425,2.4193548387096775,-0.060924335841721494
7.633587786259541,8.939410661074938,3.0000000000000004,-0.20608246047290657
8.333333333333332,9.459459459459458,3.3802816901408455,-0.15226095896810768
7.2195121951219505,8.564739143879487,2.7941176470588234,-0.34338226782582
6.229508196721312,7.510588235294117,2.479338842975207,-0.2536216359076977
6.853932584269661,8.198736358414703,2.619718309859155,-0.30430599075261405
6.604361370716512,7.93233671533736,2.5312500000000004,-0.22893142437953046
7.445887445887448,8.775201435558213,2.8695652173913047,-0.3139987520031375
7.352941176470589,8.690379951495554,2.8888888888888893,-0.22089656496927396
7.169811320754718,8.516809492419249,2.744479495268139,-0.2236130803919615
6.923076923076923,8.270270270270268,2.4861878453038675,-0.2929862770427558
7.045454545454546,8.394299287410927,2.742857142857143,-0.21530266958784086
6.43939393939394,7.749707125757654,2.447817836812144,-0.268504123588294
7.36842105263158,8.704663212435232,2.920353982300885,-0.2902812388778811
6.8965517241379315,8.242950108459869,2.6732673267326734,-0.18117102097849094
6.666666666666668,7.999999999999999,2.6732673267326734,-0.19506329091287516
7.235772357723578,8.580288609149525,2.7494908350305503,-0.2939624431844458
6.706231454005934,8.04257685280801,2.5408618127786036,-0.21172047953154163
7.552447552447552,8.869613361631448,2.9577464788732395,-0.1679548984208097
7.850467289719627,9.116713975621973,3.1132075471698117,-0.30494785238978106
7.883211678832116,9.142274349821518,3.088235294117647,-0.29502567132471036
6.601941747572814,7.929694101740746,2.647058823529412,-0.2748844284405056
7.736389684813755,9.025163618187783,2.844827586206897,-0.35651558429720304
6.534653465346533,7.855767547698232,2.537313432835821,-0.21328275056383353
7.083333333333332,8.431999999999997,2.6931106471816286,-0.30241645674821743
7.178502879078694,8.525234601603817,2.708933717579251,-0.22030682375986022
7.113702623906706,8.46198509219302,2.719298245614035,-0.24678565496997507
7.2413793103448265,8.585635359116019,2.8695652173913047,-0.3233494186716986
7.333333333333334,8.672199170124482,2.809364548494983,-0.24403395699028105
6.622516556291391,7.952129753562712,2.6,-0.2720823260977266
7.310344827586206,8.650758449392349,2.8027681660899657,-0.24559296136240907
6.111111111111112,7.3726541554959795,2.535211267605634,-0.04336371936921624
6.8639053254437865,8.209116990755497,2.678571428571429,-0.20461089463906992
7.030303030303031,8.379126442989268,2.7439024390243905,-0.14247461898518027
6.962962962962962,8.311061991359386,2.91044776119403,-0.18446196312738017
7.0,8.348623853211008,2.773109243697479,-0.1242414709538251
7.850467289719627,9.116713975621973,3.1132075471698117,-0.2863414889355974
7.254901960784315,8.598498391133356,2.8078817733990147,-0.29596142649716356
6.643109540636043,7.974504567183612,2.5531914893617023,-0.19151362758586324
7.924528301886792,9.1740614334471,3.1428571428571432,-0.35741092473392605
6.554621848739495,7.8777932079282875,2.5316455696202533,-0.1723966048581384
6.800000000000001,8.142235123367199,2.7272727272727275,-0.1464957253593989
6.813186813186814,8.156106117079588,2.6519337016574585,-0.21887439118701105
7.724425887265136,9.015340499415718,2.9153605015673985,-0.2592646917935795
6.129032258064515,7.393665158371039,2.4390243902439024,-0.2309367616107754
6.909090909090909,8.255884127942062,2.6443768996960486,-0.264582364098457
6.904761904761905,8.251422659079152,2.694610778443114,-0.2430922601554389
6.9724770642201825,8.320740169622207,2.7777777777777777,-0.2326636751937076
6.567164179104477,7.891590275009963,2.7272727272727275,-0.2667628786766149
7.070707070707069,8.419470024431494,2.7411167512690353,-0.22932130540378937
7.1739130434782625,8.52078774617068,2.4000000000000004,-0.26674558646214647
7.402597402597402,8.735977247590455,2.8338762214983717,-0.28484538509468166
6.7924528301886795,8.134280180761785,2.884615384615385,-0.1873196817079601
6.279069767441861,7.56769596199525,2.4561403508771926,-0.24083318859416733
8.0,9.23076923076923,3.0978260869565224,-0.35877515517568015
7.174447174447174,8.521305499960867,2.7339901477832513,-0.302151583962649
7.090909090909091,8.439500152392563,2.73972602739726,-0.24750967589092598
7.959183673469386,9.200319872051178,3.076923076923077,-0.2939090014260357
6.8965517241379315,8.242950108459869,2.708333333333334,-0.34071699233598707
6.885245901639346,8.231259186673203,2.7272727272727275,-0.28670705171124594
7.1875,8.53393665158371,2.8346456692913384,-0.21406803261952134
7.7073170731707314,9.001220780395172,2.9411764705882355,-0.24559036115023042
6.382978723404255,7.686148919135308,2.580645161290323,-0.23170088159868024
6.355140186915889,7.654587509637625,2.547169811320755,-0.22183150154076378
7.074235807860263,8.422975584050588,2.631578947368421,-0.31965917810275546
6.888888888888889,8.235029266096355,2.6815642458100566,-0.2404082057734574
7.010309278350515,8.359024390243903,2.8125,-0.25328880823913097
6.835443037974684,8.179434896591903,2.6751592356687897,-0.2085525638152244
5.631067961165048,6.794364413487413,2.1951219512195124,-0.26351308623811664
6.404833836858006,7.710835583000598,2.4545454545454546,-0.30742274160863364
6.174496644295302,7.446758349705305,2.4324324324324325,-0.07672414688043211
5.5045871559633035,6.637725808710263,2.2222222222222223,-0.1385343627388646
7.2523364485981325,8.596061513672954,2.752808988764045,-0.2269243734983657
6.545454545454545,7.8676904902539855,2.7777777777777777,-0.28809590014966874
6.755852842809364,8.095536888978849,2.5628140703517586,-0.214862190331939
6.836935166994107,8.180995221086171,2.598425196850394,-0.2767894849698268
6.666666666666668,7.999999999999999,2.6277372262773726,-0.1407225417850585
6.585365853658535,7.911561001598294,2.5766871165644174,-0.26990618338153993
7.446808510638299,8.776030599235018,2.8877005347593583,-0.23743902474838272
6.764705882352942,8.104933437744714,2.666666666666667,-0.24492895975848517
6.85185185185185,8.196567862714506,2.6511627906976747,-0.24836067772922021
8.085106382978724,9.292576419213976,3.225806451612904,-0.39473991237541156
8.0,9.23076923076923,3.1578947368421053,-0.36214246427027996
6.865671641791044,8.210953346855984,2.706766917293233,-0.27747292952471686
6.719999999999999,8.057321160291227,2.6612903225806455,-0.18327165259467168
7.008264462809915,8.356963383870045,2.533112582781457,-0.22717562740857414
6.628571428571428,7.95871694130065,2.586206896551724,-0.22398832731725649
6.800000000000001,8.142235123367199,2.608695652173913,-0.27889031320107593
6.086956521739131,7.344262295081969,2.408759124087591,-0.23626798569245797
6.601941747572814,7.929694101740746,2.647058823529412,-0.27745563259449546
6.470588235294117,7.784615384615382,2.6865671641791042,-0.26455822815242774
7.076923076923077,8.425643262102048,2.6992287917737787,-0.268059061489356
6.783625730994151,8.124961259530155,2.647058823529412,-0.2338173685540848
7.179487179487179,8.526187576126672,2.783505154639175,-0.25170040544802347
7.418181818181817,8.750154959958344,2.846715328467153,-0.24708036450260365
7.155963302752294,8.503348388101543,2.764976958525346,-0.3049179393631666
6.907630522088352,8.254379508317385,2.6612903225806455,-0.11183791511331113
7.910447761194032,9.163287086446106,3.0337078651685396,-0.3578154696543639
7.1186440677966125,8.466843501326265,2.8205128205128203,-0.3200708308233166
8.435374149659864,9.52208871623453,3.287671232876712,-0.3354084270154313
8.104575163398692,9.306391752577321,3.1578947368421053,-0.38535350225328335
6.850828729281768,8.195501249652875,2.666666666666667,-0.11705496075593465
7.053140096618358,8.401975520721493,2.6876513317191284,-0.2634303286935527
7.444168734491314,8.773653608295088,2.8358208955223887,-0.3339703473404339
7.589743589743589,8.901923746085401,2.9381443298969074,-0.22393392575317575
8.155339805825243,9.341841385597082,3.235294117647059,-0.2771838146117475
7.1186440677966125,8.466843501326265,2.8205128205128203,-0.32571858291138023
7.5,8.823529411764707,2.8782287822878234,-0.26956622283400816
7.29559748427673,8.636933284187249,2.848101265822785,-0.2128648496053637
6.937901498929335,8.285472335644634,2.6394849785407724,-0.2442413123758492
7.163120567375887,8.510311438014991,2.5622775800711746,-0.2731109233888947
7.602591792656588,8.912964841854514,2.7922077922077926,-0.30301956185570206
6.185567010309279,7.459640007422528,2.5,-0.1779673568266278
6.2427745664739875,7.525912045441235,2.4418604651162794,-0.16832562005310014
6.984126984126984,8.33256351039261,2.903225806451613,-0.2635997492663767
6.787003610108304,8.128529238038986,2.608695652173913,-0.27191910768521155
6.666666666666668,7.999999999999999,2.61744966442953,-0.28440971262365206
6.8503937007874,8.195047662022672,2.603550295857988,-0.2713626198275778
6.818181818181818,8.161350844277672,2.7586206896551726,-0.1503846381456158
6.286701208981002,7.576455044486274,2.3875432525951554,-0.1999774500125042
6.4453125,7.756343389734072,2.434017595307918,-0.2534753948983699
7.7611940298507465,9.045396690708529,3.0000000000000004,-0.24549953669269656
7.222222222222223,8.56733524355301,2.9577464788732395,-0.29063809453457684
7.192429022082019,8.538695692279312,2.7531645569620258,-0.301863774444967
5.909090909090908,7.132743362831858,2.413793103448276,-0.14511561704130202
6.766917293233083,8.107278124680112,2.6037735849056602,-0.27415330388184717
6.666666666666668,7.999999999999999,2.696629213483146,-0.24999999999999994
7.0588235294117645,8.407643312101907,2.796610169491526,-0.293965380304472
7.462686567164178,8.790288823775635,2.932330827067669,-0.2524096090811257
4.931506849315069,5.912212600776352,2.0833333333333335,-0.1107175689585807
6.741573033707866,8.080346952750514,2.7272727272727275,-0.12746211687174513
6.802030456852792,8.144373275982982,2.595419847328244,-0.23147688891572582
7.518796992481203,8.840132069442966,2.9545454545454546,-0.28611694827106604
7.904191616766467,9.158480456137942,3.072289156626506,-0.34360852066877773
7.433628318584072,8.764144011756061,2.9464285714285716,-0.34472902251881177
6.062992125984252,7.316012668420208,2.307692307692308,-0.2461652893462713
5.769230769230768,6.963613550815557,2.3300970873786406,-0.1843482571018246
6.476190476190475,7.790866548329833,2.5961538461538463,-0.10365981655332045
6.938775510204083,8.28636709824829,2.783505154639175,-0.2597638106984466
7.378640776699028,8.714058916916564,2.9411764705882355,-0.232611220176963
7.335640138408305,8.674343208496367,2.8125,-0.3651316715051636
9.23076923076923,9.88235294117647,3.666666666666667,-0.47780206851716245
7.472527472527473,8.799091940976163,3.0000000000000004,-0.4023576992182123
7.555555555555555,8.872320596458527,3.0337078651685396,-0.25899049877837166
7.317073170731707,8.657047724750278,2.962962962962963,-0.33880924314086536
7.379679144385026,8.715012041744714,2.8150134048257374,-0.2530960710963076
8.0,9.23076923076923,3.28125,-0.1353962203957281
7.251461988304094,8.59523052464229,2.8235294117647056,-0.18398158433642534
7.609756097560975,8.919101427092244,2.9411764705882355,-0.14911629322728634
7.5,8.823529411764707,3.037974683544304,-0.33002065798258734
7.63157894736842,8.937704918032786,2.980132450331126,-0.25493245535066467
6.725663716814157,8.063375300608287,2.678571428571429,-0.2254085598931228
6.698564593301435,8.03435035712811,2.5961538461538463,-0.29858297807335027
6.460481099656357,7.7733235386714234,2.4827586206896552,-0.22461905881844035
7.127272727272727,8.475313316883685,2.7372262773722627,-0.33127554426752165
6.836027713625864,8.180046349717344,2.5694444444444446,-0.25441152327444444
5.882352941176469,7.1005917159763285,2.3762376237623766,-0.13740068815746784
6.696832579185521,8.032490308288722,2.590909090909091,-0.2329680781929879
7.317073170731707,8.657047724750278,2.962962962962963,-0.14731370953942227
6.625386996904026,7.955253420531799,2.4223602484472053,-0.2188512601869431
8.0,9.23076923076923,3.1250000000000004,-0.3833406167873758
7.259259259259259,8.602633459222208,2.788104089219331,-0.19502449567828192
6.8965517241379315,8.242950108459869,2.7906976744186047,-0.27531548533881756
6.666666666666668,7.999999999999999,2.6732673267326734,-0.23464456338083275
7.9816513761467895,9.217145167812376,3.0414746543778803,-0.32028431032596993
6.666666666666668,7.999999999999999,2.608695652173913,-0.2244618327129886
6.476190476190475,7.790866548329833,2.5961538461538463,-0.14713932032651741
6.3768115942028984,7.679168213887858,2.647058823529412,-0.1303614972347798
7.27447216890595,8.617033315615302,2.5360230547550433,-0.3230745336723775
7.0588235294117645,8.407643312101907,2.796610169491526,-0.3146828834339355
6.9724770642201825,8.320740169622207,2.7777777777777777,-0.27970735999073715
6.951871657754008,8.299754042597726,2.6541554959785523,-0.2850217250368324
6.829268292682926,8.172972972972971,2.7049180327868854,-0.22686358764665232
6.800000000000001,8.142235123367199,2.7272727272727275,-0.2676245180841442
7.472527472527473,8.799091940976163,3.0000000000000004,-0.288047787256066
7.317073170731707,8.657047724750278,2.962962962962963,-0.24017476506552662
7.629629629629631,8.936048625902648,2.788104089219331,-0.3111280524170259
6.7236467236467234,8.061220002052396,2.5714285714285716,-0.24608845169515578
6.265060240963855,7.551592356687898,2.560975609756098,-0.25515633511081454
6.4406779661016955,7.751147373788884,2.5641025641025643,-0.2577145506857768
7.670753064798599,8.970761935239867,2.736842105263158,-0.30419267529427885
7.552000000000001,8.869223300501893,2.740384615384616,-0.31929629486367733
6.715328467153285,8.052322785418873,2.647058823529412,-0.26064394286085196
7.692307692307692,8.988764044943819,2.983425414364641,-0.2954901016722434
7.0588235294117645,8.407643312101907,2.796610169491526,-0.3146828834339355
5.591397849462365,6.745401742497577,2.282608695652174,-0.20555165259408245
6.692607003891052,8.027949886726537,2.578125,-0.20787479022369462
6.885245901639346,8.231259186673203,2.7272727272727275,-0.22513228191626247
7.731092436974789,9.020819341840161,3.050847457627119,-0.34463276836158185
7.307692307692308,8.648275862068965,2.9126213592233015,-0.3195595783472444
6.882793017456359,8.228719123031752,2.625,-0.3086118532052118
6.25,7.534246575342466,2.526315789473684,-0.16728980618057895
6.046511627906977,7.296538821328343,2.4705882352941178,-0.20914356238833642
7.5700934579439245,8.88494845360825,2.88056206088993,-0.2919268491590192
6.470588235294117,7.784615384615382,2.6865671641791042,-0.16027274711436426
6.885245901639346,8.231259186673203,2.7272727272727275,-0.28670705171124594
7.8125,9.086672879776328,3.0708661417322833,-0.2306213426540703
6.666666666666668,7.999999999999999,2.7272727272727275,-0.07993610256489364
6.185567010309279,7.459640007422528,2.5,-0.1852515678703104
7.32394366197183,8.663457978526468,3.0000000000000004,-0.3156386650030171
7.543859649122805,8.862119013062408,2.9074889867841414,-0.3491850078821522
7.1875,8.53393665158371,2.8346456692913384,-0.26563642816615823
7.515151515151515,8.83691967065661,2.9268292682926833,-0.2671066972036211
6.968973747016708,8.317178778235693,2.655502392344498,-0.3132306222172106
7.362318840579709,8.699040108086027,2.8779069767441863,-0.2608557549764288
7.0085470085470085,8.357248223146035,2.703862660944206,-0.2478702158468233
7.96875,9.207502930832357,2.8346456692913384,-0.3577480330792658
7.533632286995515,8.853167532319823,2.696629213483146,-0.24314894138129023
7.949526813880126,9.193040090150312,3.037974683544304,-0.2975892699316322
5.974025974025974,7.210449927431059,2.3529411764705883,-0.20243476033964328
7.0,8.348623853211008,2.773109243697479,-0.22187216734099438
5.909090909090908,7.132743362831858,2.413793103448276,-0.25525003039588373
6.753246753246753,8.092767775404335,2.7631578947368425,-0.09894206048307175
6.961325966850829,8.309394735371374,2.833333333333333,-0.2324997696943135
6.687697160883282,8.02266979930771,2.5632911392405067,-0.11438318721902688
8.0,9.23076923076923,3.1250000000000004,-0.4170606160916118
6.666666666666668,7.999999999999999,2.7272727272727275,-0.32259467047755974
7.419354838709676,8.75121951219512,2.9268292682926833,-0.25048143091214475
7.477744807121662,8.803748530556152,2.8571428571428568,-0.3095099148896561
7.234042553191489,8.578637510513033,2.903225806451613,-0.17113387106193148
6.915887850467289,8.262880842239591,2.6760563380281694,-0.23437985189506508
6.839378238341968,8.183548938247498,2.6562500000000004,-0.255182071136758
7.076923076923077,8.425643262102048,2.7906976744186047,-0.32941744736625383
6.610878661087867,7.939449137903964,2.515723270440252,-0.1762914278622993
6.868686868686868,8.214086601003531,2.7551020408163267,-0.255798868698361
6.567164179104477,7.891590275009963,2.5500000000000007,-0.153877162065485
6.700507614213198,8.036436306176512,2.6020408163265305,-0.15969491379944295
7.126436781609197,8.474493531852577,2.7745664739884397,-0.35641277590596726
6.451612903225808,7.763401109057303,2.608695652173913,-0.20631772592475112
7.918781725888325,9.169671523833044,3.0612244897959187,-0.29184249841774457
8.029197080291969,9.252230998051079,3.076923076923077,-0.28326434426311087
5.777777777777777,6.974015088013412,2.359550561797753,-0.21019223397340697
8.333333333333332,9.459459459459458,3.3802816901408455,-0.35511959867446324
7.916666666666668,9.168053244592349,3.1578947368421053,-0.24829307518108976
6.451612903225808,7.763401109057303,2.608695652173913,-0.3114641056495013
7.835051546391753,9.104568527918781,3.1250000000000004,-0.3088211029483004
7.605633802816902,8.915572232645406,2.9787234042553195,-0.19717039407257006
5.9880239520958085,7.227129532398543,2.3493975903614457,-0.2047492648612043
6.666666666666668,7.999999999999999,2.532110091743119,-0.27411438024145374
7.676767676767677,8.975798644724108,3.0612244897959187,-0.24139539128719992
6.887052341597797,8.233129004137322,2.5643382352941178,-0.2615244802434378
7.7611940298507465,9.045396690708529,2.964071856287425,-0.21953994301729263
7.194244604316546,8.540447173975627,2.8260869565217392,-0.2112779493447653
7.228915662650604,8.573739552440014,2.9268292682926833,-0.17020278079145257
7.2413793103448265,8.585635359116019,2.601156069364162,-0.188480858605375
6.774193548387098,8.11498586239397,2.682926829268293,-0.14322549725666717
8.14814814814815,9.336870026525203,3.3962264150943398,-0.40779649775595084
7.102803738317758,8.451248992747788,2.7187500000000004,-0.24054463809355206
7.123287671232877,8.471403812824956,2.916666666666667,-0.2430586504322344
7.916666666666668,9.168053244592349,3.1578947368421053,-0.2603530777672104
7.740540540540541,9.028562024494443,2.9220779220779223,-0.29585298978524244
7.010309278350515,8.359024390243903,2.8125,-0.2996710720370442
7.093023255813953,8.44159082408677,2.7113702623906706,-0.2913518880159856
8.176795580110497,9.356573116691283,3.166666666666667,-0.28775240234583643
5.866666666666667,7.081688430003038,2.4324324324324325,-0.215412660120048
7.903225806451612,9.157737353600798,3.036437246963563,-0.3050030644348376
7.972972972972974,9.210664795649887,2.8571428571428568,-0.3109259398743602
7.244094488188977,8.588221735622911,2.8571428571428568,-0.32984293193717273
6.265060240963855,7.551592356687898,2.560975609756098,-0.18892820776097427
9.166666666666668,9.862068965517247,3.829787234042553,-0.32126475404476
6.603415559772298,7.931303870613682,2.509505703422053,-0.1629779140293603
8.35164835164835,9.470961674112388,3.333333333333333,-0.3771370747955926
7.35483870967742,8.692134132109238,2.815533980582524,-0.2730193970672047
7.727272727272727,9.017681728880158,3.103448275862069,-0.28823549629650086
7.737226277372262,9.025848960973134,2.967032967032967,-0.26694345584251833
6.923076923076923,8.270270270270268,2.9411764705882355,-0.2616727765026933
7.101910828025478,8.450368180244578,2.631578947368421,-0.24242898699497908
7.04225352112676,8.391098139365194,2.765957446808511,-0.34491051332001943
7.674418604651163,8.973832734735762,2.982456140350877,-0.2823377223815516
6.69833729216152,8.034106287074817,2.5,-0.2644774229227489
6.527777777777777,7.848166637975554,2.307692307692308,-0.23194061281493505
6.080000000000001,7.336070120936425,2.4193548387096775,-0.15213144657960917
7.518796992481203,8.840132069442966,2.9545454545454546,-0.2771708675356751
7.0588235294117645,8.407643312101907,2.741935483870968,-0.2744034058568592
7.5,8.823529411764707,2.9729729729729732,-0.19586137021952765
7.415730337078652,8.747928994082839,2.88135593220339,-0.32518294428826355
7.32394366197183,8.663457978526468,3.0000000000000004,-0.23502674819695205
6.993006993006993,8.341555296439143,2.746478873239437,-0.30625010880196396
6.628571428571428,7.95871694130065,2.586206896551724,-0.2737938555723783
7.0149253731343295,8.363673552873799,2.696629213483146,-0.2079497668702628
6.800000000000001,8.142235123367199,2.7272727272727275,-0.3043832726692696
7.557603686635947,8.874103170467755,2.861538461538462,-0.27789367902144835
7.0588235294117645,8.407643312101907,2.8571428571428568,-0.1111111111111111
7.407407407407408,8.740359897172235,2.872340425531915,-0.18558234412068572
6.792929292929292,8.134782734395326,2.5031605562579013,-0.28983242258701963
8.0,9.23076923076923,3.103448275862069,-0.31230617822601625
7.0588235294117645,8.407643312101907,2.796610169491526,-0.10051426171877784
6.989576946658492,8.338084172226926,2.5850965961361547,-0.23053447324322363
6.080000000000001,7.336070120936425,2.4193548387096775,-0.23379219761690279
7.5,8.823529411764707,3.037974683544304,-0.21747218194974385
7.888563049853371,9.14642077964846,2.863436123348018,-0.24977423693914744
6.640926640926641,7.972136637642331,2.558139534883721,-0.22995316563402077
6.868686868686868,8.214086601003531,2.7551020408163267,-0.255798868698361
6.842105263157893,8.186397984886648,2.6431718061674014,-0.18809536687616057
7.083333333333332,8.431999999999997,2.842105263157895,-0.3376112994773404
6.824324324324325,8.16779330651516,2.5888324873096447,-0.2178531792671891
7.850467289719627,9.116713975621973,3.1132075471698117,-0.3081786680877154
7.306590257879657,8.64724388955656,2.6255380200860836,-0.28979064410297556
8.333333333333332,9.459459459459458,3.3802816901408455,-0.25154160937418507
7.749999999999999,9.036287923854845,3.018867924528302,-0.3594327005441566
7.757575757575759,9.042456459397076,2.7355623100303954,-0.21133492690518219
7.112810707456978,8.4611075490163,2.7011494252873565,-0.2943549610726327
5.909090909090908,7.132743362831858,2.2813688212927756,-0.20365090737398514
7.557603686635947,8.874103170467755,2.916666666666667,-0.3205487872601668
6.215277777777777,7.494120748747694,2.347826086956522,-0.2395651436736857
7.817745803357314,9.090849206784874,2.956730769230769,-0.2968309732145555
7.403846153846154,8.737115634473799,2.8192771084337354,-0.24388614100358494
6.9724770642201825,8.320740169622207,2.7777777777777777,-0.21594019351931076
7.083333333333332,8.431999999999997,2.842105263157895,-0.3376112994773404
6.815834767641999,8.158887101719808,2.586206896551724,-0.23602921822056622
6.642857142857142,7.97423082213765,2.5223613595706618,-0.1967784693681867
6.739130434782609,8.07774455360957,2.6229508196721314,-0.20850976938757013
6.842105263157893,8.186397984886648,2.612137203166227,-0.2099813647453012
7.338129496402878,8.67665538907685,2.815884476534296,-0.3746204235619525
7.551867219917012,8.869107566355868,2.75,-0.24319531280685538
6.585365853658535,7.911561001598294,2.5766871165644174,-0.16190000247698738
7.409470752089136,8.742238057151166,2.6815642458100566,-0.21255222596960718
7.078039927404718,8.426751476380938,2.6727272727272733,-0.28478974475989816
6.79144385026738,8.133215795068578,2.6541554959785523,-0.2516497558667946
7.798066595059076,9.075139801889554,2.903225806451613,-0.3323917668235763
6.234817813765183,7.516724568606624,2.3732251521298178,-0.2060072470060124
6.666666666666668,7.999999999999999,2.4671052631578947,-0.2809855910202989
7.2857142857142865,8.627637331305838,2.795698924731183,-0.3087005504336254
6.265060240963855,7.551592356687898,2.560975609756098,-0.15310607174878488
6.536585365853657,7.857901669995324,2.493887530562347,-0.18512902468654172
6.9724770642201825,8.320740169622207,2.7777777777777777,-0.2575106580615114
7.194244604316546,8.540447173975627,2.8260869565217392,-0.20814759549758177
7.023622047244094,8.372419386439333,2.6025236593059944,-0.23970093497344372
7.666666666666666,8.967334035827184,3.025210084033614,-0.2828596527274257
8.157894736842108,9.343603482920297,3.178807947019868,-0.31749976709678746
7.462686567164178,8.790288823775635,2.932330827067669,-0.3168718534619379
7.149758454106281,8.497301964170083,2.7669902912621365,-0.2543137466747876
6.000000000000001,7.241379310344829,2.542372881355932,-0.1820205340690796
6.800000000000001,8.142235123367199,2.7272727272727275,-0.23297474518815137
7.370838117106773,8.706887836248368,2.724137931034483,-0.2781755655431975
6.621621621621621,7.9511555482707745,2.542372881355932,-0.20943724835642533
6.718814326883491,8.056052943651737,2.5205930807248764,-0.25814316557809214
7.162790697674421,8.50999079005326,2.7272727272727275,-0.2917846800664418
7.8260869565217375,9.097472924187722,3.0952380952380953,-0.24865307758010574
7.0873786407766985,8.436006603527673,2.7007299270072993,-0.2611676134567213
7.265135699373695,8.608202690975743,2.7615062761506284,-0.2888092802097936
6.977886977886978,8.326234386927611,2.6600985221674875,-0.2813325383756529
7.455919395465994,8.784220249091234,2.723833543505675,-0.29828191947402544
6.919431279620854,8.266524432773972,2.5215517241379315,-0.229036512406004
7.0588235294117645,8.407643312101907,2.741935483870968,-0.25914364974628895
7.279151943462898,8.62145132414146,2.7610619469026547,-0.30300563691055526
5.6603773584905674,6.830437387657281,2.285714285714286,-0.17408978220638707
7.12962962962963,8.477623762376238,2.71461716937355,-0.30175442193897756
8.22695035460993,9.39042231541988,3.2142857142857144,-0.36990506066484186
7.567567567567568,8.882758620689655,3.0000000000000004,-0.30002298729389254
6.666666666666668,7.999999999999999,2.696629213483146,-0.22646997102311797
7.171314741035857,8.518268128508863,2.7600000000000002,-0.3157296362073024
7.0294117647058805,8.378232287501689,2.606774668630339,-0.25177709823368777
7.482352941176471,8.80785530576757,2.759433962264151,-0.36950331095640504
6.846846846846846,8.19134799940942,2.7272727272727275,-0.1774871590137336
7.580645161290324,8.894077168837551,2.9149797570850207,-0.2589926935180397
6.5030674846625764,7.820779394996311,2.4923076923076923,-0.2261348501614871
7.005649717514125,8.354326556916046,2.7272727272727275,-0.29640659687178633
6.944444444444445,8.292166549047284,2.7272727272727275,-0.21843478678362444
6.76923076923077,8.109729961423062,2.5925925925925926,-0.2346973943369475
6.834733893557424,8.178693177766052,2.612359550561798,-0.24247319274467397
7.357859531772575,8.694924823822168,2.818791946308725,-0.26365686218798995
7.7099236641221385,9.003377443109464,2.6436781609195403,-0.3392648485524308
6.4981949458483745,7.8153660405395975,2.5,-0.2553341298365419
5.78125,6.978238341968912,2.235294117647059,-0.14536691858543385
7.227191413237925,8.572090839390683,2.741935483870968,-0.26431658481894044
7.679671457905544,8.97822660019685,2.962962962962963,-0.33673651547731565
7.39622641509434,8.730162963753235,2.8409090909090913,-0.2351328866414311
7.611940298507463,8.920969441517387,2.706766917293233,-0.304947393607567
7.602739726027398,8.913091699569673,2.783505154639175,-0.3547058313668645
6.917293233082706,8.264326277749097,2.7272727272727275,-0.2974730794064051
6.862745098039216,8.207910395519777,2.6600985221674875,-0.336470172370256
8.192771084337348,9.367444475681753,3.2926829268292686,-0.24662299578191715
7.080745341614907,8.429434767152506,2.7102803738317762,-0.16503600595486365
7.421383647798743,8.753059862028042,2.8391167192429023,-0.2801315601463391
6.959798994974875,8.307839001415818,2.5644248900062854,-0.23406689378033754
7.004219409282701,8.352883515765402,2.66384778012685,-0.2623017411059923
6.645161290322581,7.976729395039096,2.4271844660194173,-0.25023043641528375
6.961325966850829,8.309394735371374,2.5,-0.20909438668466784
6.737400530503979,8.075900749087486,2.6329787234042556,-0.23624391604133888
6.835443037974684,8.179434896591903,2.6751592356687897,-0.23724402731664462
7.119741100323624,8.467921316802382,2.7272727272727275,-0.23976017148145282
7.210626185958253,8.556214045660754,2.737642585551331,-0.2590021631614772
6.969696969696971,8.317914213624896,2.7480916030534353,-0.25937786436220656
7.472527472527473,8.799091940976163,3.0000000000000004,-0.38199179749844636
6.129032258064515,7.393665158371039,2.4390243902439024,-0.1464779038163068
7.552447552447552,8.869613361631448,2.9577464788732395,-0.22196405818521217
7.215189873417723,8.560594795539036,2.761904761904762,-0.22496053367740584
8.071748878923767,9.283027647446588,3.108108108108108,-0.27715345725412005
7.245657568238212,8.589709838035827,2.7611940298507465,-0.27852993294614414
